Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
771,968197093,beach_girl79 (1/2),0,282.75,UTIL Tyreke Evans SG CJ McCollum PF LaMarcus Aldridge F Draymond Green G Tyler Johnson SF Rudy Gay PG Shabazz Napier C Frank Kaminsky,,,
771,968224504,beach_girl79 (2/2),0,282.75,UTIL Tyreke Evans SG CJ McCollum PF LaMarcus Aldridge F Draymond Green G Tyler Johnson SF Rudy Gay PG Shabazz Napier C Frank Kaminsky,,,
771,968525366,1000Watts (1/2),0,282.75,PG Kyrie Irving G John Wall SG Tyreke Evans PF Harrison Barnes SF Nicolas Batum F Wilson Chandler UTIL George Hill C Frank Kaminsky,,,
771,968686745,benchpointdynasty (5/5),0,282.75,SF Khris Middleton C Dwight Howard PG Lou Williams UTIL Donovan Mitchell SG Eric Bledsoe G Tyler Johnson PF Al-Farouq Aminu F Bogdan Bogdanovic,,,
771,968694090,zbln,0,282.75,G Victor Oladipo C Nikola Jokic UTIL Myles Turner F Zach Randolph PG Austin Rivers SG Caris LeVert SF Denzel Valentine PF Wilson Chandler,,,
771,968762772,MiamiJAY,0,282.75,G Jimmy Butler PG CJ McCollum C Myles Turner SF Josh Richardson PF Carmelo Anthony UTIL Elfrid Payton SG Mario Hezonja F Evan Turner,,,
778,967586485,Timmer21774 (2/4),0,282.5,G Tyreke Evans PG CJ McCollum PF Harrison Barnes SG Jonathon Simmons SF Rondae Hollis-Jefferson F Carmelo Anthony UTIL Austin Rivers C Jarell Martin,,,
778,967690782,petesobers (1/9),0,282.5,PG Russell Westbrook UTIL Nikola Jokic SF Kyle Kuzma G Eric Bledsoe SG Austin Rivers PF Jordan Bell F Michael Kidd-Gilchrist C Bam Adebayo,,,
778,967820988,cptnspaulding (1/20),0,282.5,UTIL Nikola Jokic F LaMarcus Aldridge C Dwight Howard PG Dennis Schroder SG Eric Bledsoe SF Marcus Smart G Malcolm Brogdon PF Jordan Bell,,,
778,967869356,Sporin,0,282.5,SF Kevin Durant SG Tyreke Evans PF Kyle Kuzma UTIL Eric Bledsoe G Austin Rivers PG Shabazz Napier F Wayne Ellington C Brandan Wright,,,
778,968105683,SnoozDude (4/20),0,282.5,PG John Wall SG Tyreke Evans F Khris Middleton C DeAndre Jordan G Eric Bledsoe UTIL Shabazz Napier SF Wayne Ellington PF Brandan Wright,,,
778,968653841,currentlyinfourth (2/2),0,282.5,PG Russell Westbrook PF Draymond Green SF Kyle Kuzma C Steven Adams UTIL Austin Rivers SG Isaiah Canaan G Mario Hezonja F Wes Iwundu,,,
778,968751106,golferdude31,0,282.5,UTIL John Wall PG Tyreke Evans SF Khris Middleton C DeAndre Jordan G Eric Bledsoe SG Shabazz Napier F Wayne Ellington PF Brandan Wright,,,
778,968755651,saints1102,0,282.5,PG John Wall SG Tyreke Evans F Khris Middleton C DeAndre Jordan G Eric Bledsoe UTIL Shabazz Napier SF Wayne Ellington PF Brandan Wright,,,
778,968760837,JessicaMcGuinness (2/4),0,282.5,G John Wall UTIL Tyreke Evans F Khris Middleton C DeAndre Jordan PG Eric Bledsoe SG Shabazz Napier SF Wayne Ellington PF Brandan Wright,,,
778,968770420,JessicaMcGuinness (4/4),0,282.5,G John Wall UTIL Tyreke Evans F Khris Middleton C DeAndre Jordan PG Eric Bledsoe SG Shabazz Napier SF Wayne Ellington PF Brandan Wright,,,
788,967740012,tcoker002 (1/4),0,282.25,SG Tyreke Evans UTIL Nikola Jokic SF Khris Middleton G Lonzo Ball PF Kyle Kuzma PG Eric Bledsoe F Patrick McCaw C Brandan Wright,,,
788,967740013,tcoker002 (2/4),0,282.25,SG Tyreke Evans UTIL Nikola Jokic SF Khris Middleton G Lonzo Ball PF Kyle Kuzma PG Eric Bledsoe F Patrick McCaw C Brandan Wright,,,
788,967740014,tcoker002 (3/4),0,282.25,SG Tyreke Evans UTIL Nikola Jokic SF Khris Middleton G Lonzo Ball PF Kyle Kuzma PG Eric Bledsoe F Patrick McCaw C Brandan Wright,,,
788,967740015,tcoker002 (4/4),0,282.25,SG Tyreke Evans UTIL Nikola Jokic SF Khris Middleton G Lonzo Ball PF Kyle Kuzma PG Eric Bledsoe F Patrick McCaw C Brandan Wright,,,
788,968037144,lukagirl (19/20),0,282.25,SG Jimmy Butler SF Khris Middleton C Dwight Howard UTIL Donovan Mitchell G Eric Bledsoe PG Darren Collison F Jordan Bell PF Brandan Wright,,,
788,968376680,mcboom (1/4),0,282.25,G Tyreke Evans SG CJ McCollum SF Khris Middleton C DeAndre Jordan UTIL Eric Bledsoe PG Shabazz Napier PF Chandler Parsons F Wayne Ellington,,,
788,968388347,mcboom (2/4),0,282.25,G Tyreke Evans SG CJ McCollum SF Khris Middleton C DeAndre Jordan UTIL Eric Bledsoe PG Shabazz Napier PF Chandler Parsons F Wayne Ellington,,,
788,968418168,TheBigDawgs (2/2),0,282.25,PG Russell Westbrook C LaMarcus Aldridge SF Thaddeus Young PF Taj Gibson SG Austin Rivers G Denzel Valentine UTIL Dirk Nowitzki F Ersan Ilyasova,,,
788,968534741,richsever,0,282.25,F Kevin Durant G Victor Oladipo UTIL Tyreke Evans SG Austin Rivers PG George Hill C Jordan Bell SF Wayne Ellington PF Brandan Wright,,,
788,968596346,Dreckontx (1/3),0,282.25,SG CJ McCollum C Nikola Jokic F Khris Middleton UTIL Myles Turner G Eric Bledsoe PF Al-Farouq Aminu PG Shabazz Napier SF Wayne Ellington,,,
788,968596354,Dreckontx (2/3),0,282.25,SG CJ McCollum C Nikola Jokic F Khris Middleton UTIL Myles Turner G Eric Bledsoe PF Al-Farouq Aminu PG Shabazz Napier SF Wayne Ellington,,,
788,968619160,rrusso10 (18/20),0,282.25,C Nikola Jokic SF Khris Middleton G Lou Williams UTIL Donovan Mitchell F Otto Porter Jr. PF Alex Len PG Austin Rivers SG Wayne Ellington,,,
788,968623428,Dreckontx (3/3),0,282.25,SG CJ McCollum C Nikola Jokic F Khris Middleton UTIL Myles Turner G Eric Bledsoe PF Al-Farouq Aminu PG Shabazz Napier SF Wayne Ellington,,,
788,968635598,superhippy (5/20),0,282.25,UTIL Anthony Davis G Tyreke Evans PF Kyle Kuzma F Harrison Barnes PG Austin Rivers SG George Hill SF Lance Stephenson C Jordan Bell,,,
788,968696841,dmway84,0,282.25,C Karl-Anthony Towns F Khris Middleton G Lou Williams SG Jonathon Simmons PG Austin Rivers UTIL Justin Holiday SF DeMarre Carroll PF Ed Davis,,,
788,968698128,jmaynard723 (3/3),0,282.25,C Karl-Anthony Towns PG CJ McCollum F Kyle Kuzma PF Zach Randolph UTIL Elfrid Payton G Shabazz Napier SF Wilson Chandler SG George Hill,,,
788,968708149,mcboom (3/4),0,282.25,G Tyreke Evans SG CJ McCollum SF Khris Middleton C DeAndre Jordan UTIL Eric Bledsoe PG Shabazz Napier PF Chandler Parsons F Wayne Ellington,,,
788,968711910,mcboom (4/4),0,282.25,G Tyreke Evans SG CJ McCollum SF Khris Middleton C DeAndre Jordan UTIL Eric Bledsoe PG Shabazz Napier PF Chandler Parsons F Wayne Ellington,,,
788,968737237,pogallagher (8/20),0,282.25,UTIL Jimmy Butler C Nikola Jokic F Kyle Kuzma SF Josh Richardson SG Austin Rivers PG Tyler Johnson G Shabazz Napier PF Trey Lyles,,,
788,968747110,hoeppner21 (3/3),0,282.25,UTIL Tyreke Evans F LaMarcus Aldridge SF Khris Middleton C DeAndre Jordan PG Eric Bledsoe SG Nicolas Batum G Milos Teodosic PF Brandan Wright,,,
788,968753798,razzy417 (1/3),0,282.25,UTIL Victor Oladipo G Kyrie Irving SG Tyreke Evans PF Taj Gibson PG Malcolm Brogdon F Wesley Matthews SF Wilson Chandler C Jordan Bell,,,
809,968495544,saratogabuddy,0,282,SG Victor Oladipo G Kyrie Irving UTIL Nikola Jokic PF LaMarcus Aldridge F Wilson Chandler SF Ersan Ilyasova PG George Hill C Brandan Wright,,,
809,968518821,stevencheek (1/4),0,282,PG Kyrie Irving SG Bradley Beal SF Kyle Kuzma PF Zach Randolph G Austin Rivers UTIL Jeremy Lamb C Willie Cauley-Stein F DeMarre Carroll,,,
809,968518822,stevencheek (2/4),0,282,PG Kyrie Irving SG Bradley Beal SF Kyle Kuzma PF Zach Randolph G Austin Rivers UTIL Jeremy Lamb C Willie Cauley-Stein F DeMarre Carroll,,,
809,968518823,stevencheek (3/4),0,282,PG Kyrie Irving SG Bradley Beal SF Kyle Kuzma PF Zach Randolph G Austin Rivers UTIL Jeremy Lamb C Willie Cauley-Stein F DeMarre Carroll,,,
809,968518824,stevencheek (4/4),0,282,PG Kyrie Irving SG Bradley Beal SF Kyle Kuzma PF Zach Randolph G Austin Rivers UTIL Jeremy Lamb C Willie Cauley-Stein F DeMarre Carroll,,,
809,968653073,MoeBigalow,0,282,PG Russell Westbrook SF Kyle Kuzma C Myles Turner SG Nicolas Batum F Julius Randle PF Lauri Markkanen UTIL Shabazz Napier G Malcolm Brogdon,,,
809,968654144,case987 (8/12),0,282,G CJ McCollum C Nikola Jokic SF Khris Middleton PG Dennis Schroder PF Kelly Olynyk UTIL Tyler Johnson SG J.J. Barea F Michael Kidd-Gilchrist,,,
809,968665804,rayraysoccer,0,282,G Russell Westbrook PG Kyrie Irving C Nikola Jokic SG Eric Bledsoe UTIL Austin Rivers SF Michael Kidd-Gilchrist F Gorgui Dieng PF Brandan Wright,,,
809,968705414,Green_Blood (2/3),0,282,C Karl-Anthony Towns UTIL John Wall SG Spencer Dinwiddie SF Josh Richardson G Austin Rivers PG Shabazz Napier PF Jordan Bell F Frank Kaminsky,,,
809,968771855,SleepyW (3/3),0,282,PG Russell Westbrook SG Jimmy Butler SF Khris Middleton PF Taj Gibson F Bobby Portis UTIL Bojan Bogdanovic G Evan Turner C Gorgui Dieng,,,
819,967821005,cptnspaulding (18/20),0,281.75,PG Russell Westbrook SF Khris Middleton G Donovan Mitchell C Myles Turner F Kelly Olynyk SG Malcolm Brogdon UTIL Jordan Bell PF Brandan Wright,,,
819,968053943,icealford (5/20),0,281.75,G Kyrie Irving UTIL Nikola Jokic PG Dennis Schroder C Myles Turner SG Eric Bledsoe F Jaylen Brown SF Marcus Smart PF Brandan Wright,,,
819,968171677,originalto71,0,281.75,PG Victor Oladipo UTIL CJ McCollum G Lonzo Ball PF Kyle Kuzma C Julius Randle SG J.J. Barea SF E'Twaun Moore F Trey Lyles,,,
819,968215373,petesobers (5/9),0,281.75,PG Russell Westbrook C DeAndre Jordan UTIL Kyle Kuzma SG Austin Rivers G Tyler Johnson F Lauri Markkanen SF Wilson Chandler PF Jordan Bell,,,
819,968338930,JoshEngleman (6/20),0,281.75,G Russell Westbrook UTIL Nikola Jokic C Myles Turner SG Spencer Dinwiddie PF Julius Randle PG Malcolm Brogdon F Trey Lyles SF Wayne Ellington,,,
819,968592598,texhole (1/3),0,281.75,G Tyreke Evans C DeAndre Jordan PF Kyle Kuzma F T.J. Warren SF Josh Richardson UTIL Tyler Johnson SG Shabazz Napier PG George Hill,,,
819,968592653,texhole (2/3),0,281.75,G Tyreke Evans C DeAndre Jordan PF Kyle Kuzma F T.J. Warren SF Josh Richardson UTIL Tyler Johnson SG Shabazz Napier PG George Hill,,,
819,968620089,texhole (3/3),0,281.75,G Tyreke Evans C DeAndre Jordan PF Kyle Kuzma F T.J. Warren SF Josh Richardson UTIL Tyler Johnson SG Shabazz Napier PG George Hill,,,
819,968623453,thejester444 (3/3),0,281.75,UTIL Lou Williams G Lonzo Ball SF Kyle Kuzma C Myles Turner PG Eric Bledsoe SG Josh Richardson F Rondae Hollis-Jefferson PF Frank Kaminsky,,,
819,968666559,rsimone (3/12),0,281.75,G Russell Westbrook C Nikola Jokic SG Spencer Dinwiddie SF Rondae Hollis-Jefferson PF John Collins UTIL Tyler Johnson PG J.J. Barea F Brandan Wright,,,
819,968671719,MikeyLik3sit (1/3),0,281.75,C DeMarcus Cousins PG Victor Oladipo PF Otto Porter Jr. G Caris LeVert UTIL Denzel Valentine SG J.J. Barea F Dirk Nowitzki SF Ersan Ilyasova,,,
819,968710147,jdashfloss (1/2),0,281.75,PG John Wall SG Khris Middleton G Lou Williams F Josh Richardson C Marcin Gortat UTIL Austin Rivers PF DeMarre Carroll SF Trey Lyles,,,
819,968748121,garybozman (5/8),0,281.75,PG Russell Westbrook SG CJ McCollum UTIL Carmelo Anthony G Darren Collison F Domantas Sabonis PF Lauri Markkanen SF DeMarre Carroll C Tyson Chandler,,,
819,968754833,Renshaw_joshua (2/20),0,281.75,SG Jimmy Butler C Nikola Jokic SF Khris Middleton UTIL Dwight Howard PG Eric Bledsoe G Shabazz Napier F Wayne Ellington PF Brandan Wright,,,
819,968778217,Crooks66,0,281.75,PG Jrue Holiday PF Draymond Green SG Lou Williams G Lonzo Ball SF Carmelo Anthony C Pau Gasol UTIL Julius Randle F Jordan Bell,,,
819,968780731,Renshaw_joshua (11/20),0,281.75,SG Jimmy Butler C Nikola Jokic SF Khris Middleton UTIL Dwight Howard PG Eric Bledsoe G Shabazz Napier F Wayne Ellington PF Brandan Wright,,,
835,967867701,sportscott310 (1/2),0,281.5,C Nikola Jokic SG Khris Middleton PG Jrue Holiday PF Nikola Mirotic G Eric Bledsoe SF Rondae Hollis-Jefferson F DeMarre Carroll UTIL Gorgui Dieng,,,
835,967867714,sportscott310 (2/2),0,281.5,C Nikola Jokic SG Khris Middleton PG Jrue Holiday PF Nikola Mirotic G Eric Bledsoe SF Rondae Hollis-Jefferson F DeMarre Carroll UTIL Gorgui Dieng,,,
835,967952671,menace1275 (2/5),0,281.5,UTIL Karl-Anthony Towns G John Wall SG Tyreke Evans PG Shabazz Napier PF DeMarre Carroll SF Denzel Valentine F Mason Plumlee C Tyson Chandler,,,
835,968100183,TheBigDawgs (1/2),0,281.5,UTIL Victor Oladipo SF Thaddeus Young PF Otto Porter Jr. PG Elfrid Payton C Taj Gibson F Derrick Favors SG Austin Rivers G Caris LeVert,,,
835,968372881,jstuzy,0,281.5,PG John Wall C Nikola Jokic SF Khris Middleton F Kyle Kuzma UTIL Eric Bledsoe SG Shabazz Napier G J.J. Barea PF Brandan Wright,,,
835,968447002,skinbrothers,0,281.5,C Draymond Green G Lou Williams PG Lonzo Ball PF Kyle Kuzma SG Josh Richardson F Carmelo Anthony UTIL Austin Rivers SF Wilson Chandler,,,
835,968571173,GoliathPix08 (2/20),0,281.5,SG Bradley Beal C Dwight Howard SF Paul George UTIL Kris Dunn PG Eric Bledsoe G Shabazz Napier PF DeMarre Carroll F Bam Adebayo,,,
835,968705646,pdub921,0,281.5,SG Khris Middleton C Draymond Green UTIL Lou Williams PF Kyle Kuzma PG Eric Bledsoe G Austin Rivers F Rudy Gay SF Wilson Chandler,,,
843,967630593,babroncos11 (16/20),0,281.25,PG CJ McCollum C Nikola Jokic SF Khris Middleton G Lou Williams UTIL Darren Collison PF Domantas Sabonis SG Shabazz Napier F Evan Turner,,,
843,967631308,babroncos11 (18/20),0,281.25,PG CJ McCollum C Nikola Jokic SF Khris Middleton G Lou Williams UTIL Darren Collison PF Domantas Sabonis SG Shabazz Napier F Evan Turner,,,
843,967639623,babroncos11 (19/20),0,281.25,PG CJ McCollum C Nikola Jokic SF Khris Middleton G Lou Williams UTIL Darren Collison PF Domantas Sabonis SG Shabazz Napier F Evan Turner,,,
843,967830060,bender8cheese (7/20),0,281.25,PG Victor Oladipo G Donovan Mitchell PF Nikola Mirotic SG Eric Bledsoe SF Rondae Hollis-Jefferson F Pau Gasol UTIL George Hill C Bam Adebayo,,,
843,968009462,BulldogB (3/9),0,281.25,PG Russell Westbrook SG Victor Oladipo PF Kyle Kuzma F John Collins G Shabazz Napier SF Wilson Chandler C Jordan Bell UTIL Brandan Wright,,,
843,968064481,Rutt22 (1/2),0,281.25,PG Victor Oladipo SG Tyreke Evans SF Kyle Kuzma F Rondae Hollis-Jefferson PF John Collins G Marcus Smart UTIL George Hill C Jordan Bell,,,
843,968236518,jclora (1/6),0,281.25,G Tyreke Evans C DeAndre Jordan PG Lou Williams SF T.J. Warren PF Rondae Hollis-Jefferson SG Austin Rivers F Greg Monroe UTIL Mason Plumlee,,,
843,968285468,NationOfJizslaam (5/15),0,281.25,C Karl-Anthony Towns G Khris Middleton SF Kyle Kuzma PG Eric Bledsoe UTIL Carmelo Anthony SG Shabazz Napier PF Wilson Chandler F Jordan Bell,,,
843,968294692,NationOfJizslaam (11/15),0,281.25,C Karl-Anthony Towns G Khris Middleton SF Kyle Kuzma PG Eric Bledsoe UTIL Carmelo Anthony SG Shabazz Napier PF Wilson Chandler F Jordan Bell,,,
843,968586133,jgAllDay (18/20),0,281.25,SG Tyreke Evans SF Khris Middleton C DeAndre Jordan UTIL Kyle Kuzma PG Eric Bledsoe F Taj Gibson G Shabazz Napier PF Brandan Wright,,,
843,968646936,FullTiltFantasy,0,281.25,PG Russell Westbrook F Khris Middleton G Lonzo Ball SF Kyle Kuzma SG Eric Bledsoe C Jordan Bell UTIL Frank Kaminsky PF Brandan Wright,,,
843,968679378,rick052954,0,281.25,G Victor Oladipo C Myles Turner SF Jonathon Simmons PG Eric Bledsoe PF Rondae Hollis-Jefferson SG Austin Rivers F Mike Scott UTIL Malcolm Brogdon,,,
843,968682445,marquevius (3/5),0,281.25,UTIL Russell Westbrook F Khris Middleton C Myles Turner G Eric Bledsoe SG Tyler Johnson SF Nicolas Batum PG Malcolm Brogdon PF Brandan Wright,,,
843,968690322,740brinsmere (1/2),0,281.25,UTIL Russell Westbrook PG Elfrid Payton SF Will Barton G Rajon Rondo SG Austin Rivers F Justin Holiday C Julius Randle PF Larry Nance Jr.,,,
857,968072330,ALPHABATTERY (2/2),0,281,UTIL Victor Oladipo PF Harrison Barnes SG Eric Bledsoe PG Jeff Teague F Zach Randolph SF Carmelo Anthony G J.J. Barea C Dirk Nowitzki,,,
857,968350198,Jovan914 (6/20),0,281,F Kevin Durant C Nikola Jokic SF Kyle Kuzma SG Spencer Dinwiddie PG Austin Rivers G Shabazz Napier PF Jordan Mickey UTIL Gorgui Dieng,,,
857,968544478,matt20627,0,281,PG Victor Oladipo UTIL Lonzo Ball PF Kyle Kuzma C Myles Turner G Eric Bledsoe F Lauri Markkanen SG Lance Stephenson SF Bojan Bogdanovic,,,
857,968592958,Dezb90,0,281,PG Victor Oladipo SG Jimmy Butler SF Kyle Kuzma G Elfrid Payton PF Taj Gibson C John Collins F Marvin Williams UTIL Gorgui Dieng,,,
857,968596132,warrior133 (3/20),0,281,PG Tyreke Evans SG Bradley Beal SF Khris Middleton G Eric Bledsoe F Josh Richardson UTIL Austin Rivers PF Julius Randle C Brandan Wright,,,
857,968596133,warrior133 (4/20),0,281,PG Tyreke Evans SG Bradley Beal SF Khris Middleton G Eric Bledsoe F Josh Richardson UTIL Austin Rivers PF Julius Randle C Brandan Wright,,,
857,968596148,warrior133 (19/20),0,281,PG Tyreke Evans SG Bradley Beal SF Khris Middleton G Eric Bledsoe F Josh Richardson UTIL Austin Rivers PF Julius Randle C Brandan Wright,,,
857,968596149,warrior133 (20/20),0,281,PG Tyreke Evans SG Bradley Beal SF Khris Middleton G Eric Bledsoe F Josh Richardson UTIL Austin Rivers PF Julius Randle C Brandan Wright,,,
857,968726432,925dame (1/3),0,281,G Kyrie Irving UTIL Khris Middleton PG Lonzo Ball SF Kyle Kuzma SG Eric Bledsoe F Nicolas Batum C John Henson PF Frank Kaminsky,,,
857,968727888,strammell20 (1/2),0,281,G Russell Westbrook PG Kyrie Irving SF Kyle Kuzma SG Eric Bledsoe UTIL Spencer Dinwiddie C Bam Adebayo F Gorgui Dieng PF Brandan Wright,,,
857,968733296,hympact (2/2),0,281,PG Victor Oladipo SG Tyreke Evans C Draymond Green UTIL Myles Turner G Eric Bledsoe PF Al-Farouq Aminu SF Evan Turner F Brandan Wright,,,
857,968734977,sportsfreak_15 (19/20),0,281,SG Jimmy Butler C Nikola Jokic SF Khris Middleton UTIL Myles Turner PG Eric Bledsoe G Tyler Johnson PF Wilson Chandler F Brandan Wright,,,
857,968735620,925dame (2/3),0,281,G Kyrie Irving UTIL Khris Middleton PG Lonzo Ball SF Kyle Kuzma SG Eric Bledsoe F Nicolas Batum C John Henson PF Frank Kaminsky,,,
857,968739258,BLUEJAY751 (2/2),0,281,SG Jimmy Butler PG Tyreke Evans F Al Horford SF Andrew Wiggins G Elfrid Payton PF Lauri Markkanen UTIL Yogi Ferrell C John Henson,,,
857,968744754,925dame (3/3),0,281,G Kyrie Irving UTIL Khris Middleton PG Lonzo Ball SF Kyle Kuzma SG Eric Bledsoe F Nicolas Batum C John Henson PF Frank Kaminsky,,,
857,968753073,jgreezy12 (8/11),0,281,PG Victor Oladipo G Kyrie Irving C Nikola Jokic SF Khris Middleton SG J.J. Barea UTIL Trey Lyles F Michael Kidd-Gilchrist PF Brandan Wright,,,
873,967842259,ferrellikd,0,280.75,G Russell Westbrook F Khris Middleton C Jusuf Nurkic PF Kyle Kuzma SG Austin Rivers PG Shabazz Napier SF Wayne Ellington UTIL Thon Maker,,,
873,967867433,imadeit110 (16/20),0,280.75,G Russell Westbrook PG Victor Oladipo F Draymond Green SG Austin Rivers UTIL Jordan Bell SF Marvin Williams C Frank Kaminsky PF Jordan Mickey,,,
873,967928313,treeemcee (8/10),0,280.75,SF Khris Middleton C Dwight Howard UTIL Lou Williams PG Dennis Schroder G Kris Dunn PF Alex Len SG J.J. Barea F Wayne Ellington,,,
873,968115221,Wthomsa,0,280.75,UTIL Russell Westbrook G John Wall F LaMarcus Aldridge SG Shabazz Napier PG Yogi Ferrell PF Dirk Nowitzki C Jordan Bell SF Wayne Ellington,,,
873,968338941,JoshEngleman (17/20),0,280.75,SG Tyreke Evans UTIL Nikola Jokic SF Khris Middleton C Myles Turner PG Eric Bledsoe G Tyler Johnson F Larry Nance Jr. PF Brandan Wright,,,
873,968672678,barages (1/2),0,280.75,SG Khris Middleton SF Paul George UTIL Lonzo Ball F Nikola Mirotic PG Eric Bledsoe PF Jayson Tatum G Jeremy Lamb C Dirk Nowitzki,,,
873,968725402,Patsfan688 (1/20),0,280.75,PG Kyrie Irving G John Wall SG Tyreke Evans SF Khris Middleton F Mason Plumlee PF Wilson Chandler C Bam Adebayo UTIL Malcolm Delaney,,,
873,968725416,Patsfan688 (5/20),0,280.75,PG Kyrie Irving G John Wall SG Tyreke Evans SF Khris Middleton F Mason Plumlee PF Wilson Chandler C Bam Adebayo UTIL Malcolm Delaney,,,
873,968734617,Patsfan688 (9/20),0,280.75,PG Kyrie Irving G John Wall SG Tyreke Evans SF Khris Middleton F Mason Plumlee PF Wilson Chandler C Bam Adebayo UTIL Malcolm Delaney,,,
873,968734626,Patsfan688 (13/20),0,280.75,PG Kyrie Irving G John Wall SG Tyreke Evans SF Khris Middleton F Mason Plumlee PF Wilson Chandler C Bam Adebayo UTIL Malcolm Delaney,,,
873,968737231,pogallagher (2/20),0,280.75,PG Russell Westbrook UTIL Draymond Green F Kyle Kuzma SF Josh Richardson SG Austin Rivers G Shabazz Napier C Bam Adebayo PF Jordan Mickey,,,
873,968743892,Patsfan688 (17/20),0,280.75,PG Kyrie Irving G John Wall SG Tyreke Evans SF Khris Middleton F Mason Plumlee PF Wilson Chandler C Bam Adebayo UTIL Malcolm Delaney,,,
873,968749410,ikes73,0,280.75,PG Kyrie Irving F Kyle Kuzma SF Harrison Barnes G Eric Bledsoe SG Andrew Wiggins PF Jayson Tatum UTIL Austin Rivers C Dirk Nowitzki,,,
873,968762223,rlfrazier (6/10),0,280.75,C Nikola Jokic SF Khris Middleton PG Dennis Schroder G Lonzo Ball SG Eric Bledsoe PF Kelly Olynyk UTIL Malcolm Brogdon F Bam Adebayo,,,
873,968780173,ColtsAllDay28 (2/2),0,280.75,UTIL Karl-Anthony Towns PG Tyreke Evans SF Kyle Kuzma SG Eric Bledsoe C Taj Gibson F DeMarre Carroll PF Wilson Chandler G Evan Turner,,,
873,968781823,Gizjag,0,280.75,PG John Wall SF Khris Middleton C Myles Turner SG Eric Bledsoe F Kelly Olynyk PF Domantas Sabonis UTIL Mike Scott G Mario Hezonja,,,
889,967776421,omel69 (1/3),0,280.5,G Kyrie Irving SF Khris Middleton UTIL Lou Williams F Kyle Kuzma C Kelly Olynyk SG Will Barton PG J.J. Barea PF David West,,,
