Contest_Date,Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,FPPM,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exposure,Con.,Value,Mins,Score,Val
20171214,Boban Marjanovic,C,DET,@ ATL,15th,104.75,3500,0.0,20.4,10.3,1.41,37.5,3.8,7.3,4.96,6.88,6.88,%,34,2.0,0.0,0.0,
20171214,Langston Galloway,PG/SGPGSG,DET,@ ATL,21st,104.75,3500,0.6,24.6,11.0,0.84,20.2,5.2,13.1,12.0,10.88,10.88,%,38,3.1,21.0,31.25,8.9
20171214,Miles Plumlee,C,ATL,vs DET,25th,100.75,3400,0.0,24.7,10.5,0.77,14.0,3.3,13.6,12.04,9.92,9.92,%,30,2.9,23.0,6.25,1.8
20171214,Isaiah Taylor,PG,ATL,vs DET,11th,100.75,3400,0.0,24.3,12.2,0.77,18.5,5.0,15.8,13.04,9.91,9.91,%,41,2.9,13.0,8.75,2.6
20171214,Skal Labissiere,PF/CPFC,SAC,@ MIN,6th,96.5,3400,0.6,26.0,15.4,0.94,25.5,6.9,16.4,12.95,11.5,11.5,%,53,3.4,12.0,10.75,3.2
20171214,Jarrett Allen,PF/CPFC,BKN,vs NYK,4th,107.0,3400,5.9,26.7,13.7,0.85,12.7,3.8,16.1,20.0,14.78,14.78,%,57,4.3,10.0,2.75,0.8
20171214,Patrick McCaw,PG/SFPGSF,GSW,vs DAL,16th,109.5,3400,0.8,31.1,9.0,0.67,10.8,3.0,13.4,20.8,13.81,13.81,%,4,4.1,29.0,7.5,2.2
20171214,Devin Harris,PG/SGPGSG,DAL,@ GSW,12th,100.5,3400,7.2,30.7,16.2,0.89,23.7,6.8,18.2,21.15,17.28,17.28,%,59,5.1,24.0,28.5,8.4
20171214,Justin Jackson,SG/SFSGSF,SAC,@ MIN,13th,96.5,3300,0.0,12.2,10.0,0.53,16.3,6.3,18.7,0.0,0.0,0.0,%,39,0.0,12.0,7.0,2.1
20171214,Kosta Koufos,C,SAC,@ MIN,29th,96.5,3300,2.1,30.6,15.7,0.89,13.5,3.9,17.7,16.21,14.28,14.28,%,48,4.3,18.0,24.0,7.3
20171214,Jose Calderon,PG,CLE,vs LAL,28th,115.0,3300,1.5,27.9,9.4,0.56,9.4,2.8,16.8,20.0,12.82,12.82,%,20,3.9,23.0,35.25,10.7
20171214,Ron Baker,PG/SGPGSG,NYK,@ BKN,26th,106.0,3300,1.3,21.9,11.7,0.75,11.0,2.1,15.6,12.8,10.12,10.12,%,50,3.1,18.0,16.0,4.8
20171214,Quinn Cook,PG,GSW,vs DAL,24th,109.5,3300,0.0,19.5,9.3,0.72,11.5,3.4,13.0,10.42,7.71,7.71,%,37,2.3,8.0,6.0,1.8
20171214,Malcolm Delaney,PG/SGPGSG,ATL,vs DET,11th,100.75,3300,0.0,12.4,11.4,0.64,17.4,4.6,17.8,0.0,0.0,0.0,%,46,0.0,16.0,13.75,4.2
20171214,Channing Frye,PF/CPFC,CLE,vs LAL,20th,115.0,3200,0.8,23.0,10.2,0.78,17.0,3.7,13.0,13.0,10.3,10.3,%,38,3.2,7.0,3.25,1.0
20171214,Lance Thomas,SF/PFSFPF,NYK,@ BKN,15th,106.0,3200,6.2,23.1,8.7,0.53,13.3,3.6,16.3,25.6,13.44,13.44,%,45,4.2,24.0,6.75,2.1
20171214,Luke Kennard,SG,DET,@ ATL,23rd,104.75,3200,2.7,27.6,10.9,0.69,18.0,5.5,15.8,18.32,13.36,13.36,%,34,4.2,19.0,14.5,4.5
20171214,Quincy Acy,PF/CPFC,BKN,vs NYK,26th,107.0,3100,0.0,15.5,11.7,0.69,16.4,4.6,16.9,8.5,6.03,6.03,%,60,1.9,7.0,5.0,1.6
20171214,Salah Mejri,C,DAL,@ GSW,6th,100.5,3100,0.0,27.8,11.8,1.06,9.7,1.7,11.1,11.0,9.41,9.41,%,22,3.0,0.0,0.0,
20171214,Marcus Georges-Hunt,SG/SFSGSF,MIN,vs SAC,3rd,106.5,3000,0.0,5.4,1.7,0.85,17.7,0.6,2.0,0.0,0.0,0.0,%,0,0.0,16.0,7.75,2.6
20171214,Aaron Brooks,PG/SGPGSG,MIN,vs SAC,17th,106.5,3000,0.0,5.1,4.4,0.8,29.6,2.1,5.5,0.0,0.0,0.0,%,42,0.0,2.0,7.75,2.6
20171214,Tyler Dorsey,PG/SGPGSG,ATL,vs DET,11th,100.75,3000,0.0,8.8,4.0,0.67,15.5,2.0,6.0,0.0,0.0,0.0,%,0,0.0,10.0,7.0,2.3
20171214,Vince Carter,SG/SFSGSF,SAC,@ MIN,6th,96.5,3000,0.0,13.2,7.4,0.59,14.6,3.3,12.6,4.8,2.61,2.61,%,29,0.9,15.0,15.0,5.0
20171214,Reggie Bullock,SG/SFSGSF,DET,@ ATL,28th,104.75,3000,0.0,19.9,7.2,0.5,12.3,2.9,14.3,14.8,8.48,8.48,%,21,2.8,23.0,14.25,4.8
20171214,Eric Moreland,PF/CPFC,DET,@ ATL,18th,104.75,3000,0.0,17.1,7.7,0.79,7.2,1.0,9.8,5.18,4.5,4.5,%,18,1.5,15.0,17.25,5.8
20171214,Tyler Ennis,PG/SGPGSG,LAL,@ CLE,23rd,106.0,3000,0.0,17.9,4.4,0.86,19.2,1.8,5.1,8.4,7.56,7.56,%,0,2.5,0.0,0.0,
20171214,Cedi Osman,SG/SFSGSF,CLE,vs LAL,14th,115.0,3000,0.0,9.7,5.3,0.74,14.9,1.9,7.2,0.0,0.0,0.0,%,9,0.0,10.0,6.0,2.0
20171214,Josh Hart,PG/SGPGSG,LAL,@ CLE,25th,106.0,3000,4.6,25.4,8.1,0.6,9.8,2.6,13.5,24.2,13.53,13.53,%,27,4.5,32.0,32.0,10.7
20171214,Corey Brewer,SG/SFSGSF,LAL,@ CLE,19th,106.0,3000,0.0,15.9,7.0,0.61,12.8,2.3,11.4,5.7,4.77,4.77,%,21,1.6,8.0,7.5,2.5
20171214,Timofey Mozgov,C,BKN,vs NYK,4th,107.0,3000,0.0,12.0,10.3,0.78,15.3,3.3,13.2,0.0,0.0,0.0,%,42,0.0,8.0,7.5,2.5
20171214,Johnathan Motley,PF/CPFC,DAL,@ GSW,13th,100.5,3000,0.0,0.0,,,,,,0.0,0.0,0.0,%,0,0.0,1.0,7.25,2.4
20171214,Jeff Withey,C,DAL,@ GSW,6th,100.5,3000,0.0,5.4,3.8,0.93,23.2,1.8,4.1,0.0,0.0,0.0,%,29,0.0,3.0,3.25,1.1
20171214,Antonius Cleveland,SG,DAL,@ GSW,19th,100.5,3000,1.2,15.2,5.2,0.79,16.3,1.5,6.6,8.99,7.19,7.19,%,23,2.4,20.0,3.25,1.1
20171214,Cole Aldrich,C,MIN,vs SAC,27th,106.5,3000,0.0,3.0,1.4,0.7,18.3,0.5,2.0,0.0,0.0,0.0,%,0,0.0,2.0,4.0,1.3
20171214,Kevon Looney,SF/PFSFPF,GSW,vs DAL,25th,109.5,3000,0.0,20.1,8.5,0.91,13.5,2.1,9.3,6.78,7.7,7.7,%,27,2.6,7.0,2.25,0.8
20171214,JaVale McGee,C,GSW,vs DAL,11th,109.5,3000,0.0,14.5,8.8,1.16,18.6,2.7,7.6,3.79,3.7,3.7,%,39,1.2,3.0,2.0,0.7
20171216,LeBron James,SF/PFSFPF,CLE,vs UTA,4th,109.75,11600,37.0,83.6,57.8,1.57,30.6,18.7,36.9,36.57,56.94,56.94,%,77,4.9,36.0,62.25,5.4
20171216,Russell Westbrook,PG,OKC,@ NYK,22nd,103.0,11500,36.8,78.9,54.7,1.52,33.8,20.6,36.0,35.44,54.86,54.86,%,78,4.8,35.0,46.25,4.0
20171216,James Harden,PG/SGPGSG,HOU,vs MIL,28th,115.75,11100,47.0,88.5,57.2,1.63,36.6,21.1,35.1,35.0,64.79,64.79,%,79,5.8,39.0,48.5,4.4
20171216,Giannis Antetokounmpo,SF/PFSFPF,MIL,@ HOU,22nd,105.75,10800,49.4,74.6,56.0,1.51,34.2,20.1,37.2,36.98,60.2,60.2,%,87,5.6,42.0,53.25,4.9
20171216,Karl-Anthony Towns,C,MIN,vs PHX,30th,115.0,9600,28.4,70.1,43.2,1.24,23.9,14.4,34.9,36.12,46.27,46.27,%,72,4.8,40.0,56.75,5.9
20171216,Damian Lillard,PG,POR,@ CHA,17th,101.25,9100,28.4,62.6,44.4,1.22,30.8,19.5,36.5,36.0,43.06,43.06,%,78,4.7,37.0,45.75,5.0
20171216,Jimmy Butler,SG,MIN,vs PHX,25th,115.0,9000,29.5,65.0,38.3,1.04,23.1,15.3,36.9,36.97,44.73,44.73,%,73,5.0,36.0,26.0,2.9
20171216,Chris Paul,PG/SGPGSG,HOU,vs MIL,3rd,115.75,8600,25.4,63.9,44.1,1.45,22.5,12.5,30.4,33.0,41.94,41.94,%,75,4.9,36.0,40.75,4.7
20171216,LaMarcus Aldridge,PF/CPFC,SAS,vs DAL,26th,101.75,8000,24.7,57.7,39.3,1.19,29.4,17.7,32.9,32.49,38.83,38.83,%,76,4.9,34.0,43.5,5.4
20171216,Kevin Love,PF/CPFC,CLE,vs UTA,13th,109.75,7900,22.8,62.7,38.6,1.34,27.4,13.2,28.9,30.0,39.9,39.9,%,70,5.1,28.0,27.25,3.4
20171216,Kyrie Irving,PG,BOS,@ MEM,7th,99.25,7800,22.5,61.7,38.9,1.23,32.3,18.0,31.7,33.09,39.34,39.34,%,71,5.0,30.0,32.0,4.1
20171216,Louis Williams,PG/SGPGSG,LAC,@ MIA,20th,100.25,7700,20.1,62.9,33.0,1.09,28.5,14.8,30.2,35.53,38.41,38.41,%,63,5.0,36.0,21.75,2.8
20171216,Dwight Howard,C,CHA,vs POR,7th,104.25,7700,20.3,63.9,36.6,1.23,26.5,11.0,29.7,32.12,38.96,38.96,%,66,5.1,33.0,38.25,5.0
20171216,Paul George,SF,OKC,@ NYK,19th,103.0,7600,21.0,65.8,38.4,1.05,25.9,17.2,36.7,35.9,40.21,40.21,%,67,5.3,36.0,42.25,5.6
20171216,Marc Gasol,C,MEM,vs BOS,8th,93.25,7500,22.4,57.5,39.3,1.14,28.3,15.4,34.4,34.54,37.44,37.44,%,75,5.0,33.0,54.0,7.2
20171216,DeAndre Jordan,C,LAC,@ MIA,17th,100.25,7300,20.2,58.8,34.4,1.07,14.1,7.2,32.2,33.82,36.76,36.76,%,68,5.0,33.0,43.5,6.0
20171216,Kemba Walker,PG,CHA,vs POR,4th,104.25,7200,18.6,53.9,38.3,1.1,26.8,16.9,34.8,34.7,33.69,33.69,%,74,4.7,37.0,33.5,4.7
20171216,Khris Middleton,SG/SFSGSF,MIL,@ HOU,21st,105.75,7000,16.1,60.1,36.3,0.99,24.6,15.7,36.6,36.0,34.96,34.96,%,65,5.0,34.0,38.0,5.4
20171216,Tyreke Evans,PG/SGPGSG,MEM,vs BOS,6th,93.25,7000,15.8,56.1,33.2,1.13,27.9,14.3,29.4,33.0,33.03,33.03,%,65,4.7,38.0,41.75,6.0
20171216,Carmelo Anthony,SF/PFSFPF,OKC,@ NYK,19th,103.0,7000,21.5,46.7,31.8,0.97,25.2,16.2,32.9,34.57,32.29,32.29,%,77,4.6,32.0,21.25,3.0
20171216,Eric Bledsoe,PG/SGPGSG,MIL,@ HOU,2nd,105.75,6900,19.2,53.0,32.5,1.06,27.6,13.8,30.6,33.37,33.7,33.7,%,70,4.9,36.0,27.25,3.9
20171216,Donovan Mitchell,PG/SGPGSG,UTA,@ CLE,24th,100.75,6900,22.6,63.8,30.6,1.03,29.4,15.7,29.6,36.0,40.25,40.25,%,61,5.8,36.0,31.5,4.6
20171216,C.J. McCollum,PG/SGPGSG,POR,@ CHA,18th,101.25,6800,21.0,46.7,33.4,0.93,25.8,17.6,36.1,36.0,31.97,31.97,%,78,4.7,38.0,33.0,4.9
20171216,Enes Kanter,PF/CPFC,NYK,vs OKC,2nd,99.0,6800,14.8,47.0,30.2,1.19,21.2,9.5,25.3,27.79,28.62,28.62,%,70,4.2,23.0,18.25,2.7
20171216,Clint Capela,C,HOU,vs MIL,27th,115.75,6700,23.5,58.8,34.3,1.39,20.8,8.6,24.6,25.8,38.65,38.65,%,71,5.8,0.0,0.0,
20171216,Al Horford,PF/CPFC,BOS,@ MEM,5th,99.25,6600,19.2,47.3,35.5,1.1,18.8,10.5,32.3,32.69,31.22,31.22,%,77,4.7,32.0,33.75,5.1
20171216,Harrison Barnes,SF/PFSFPF,DAL,@ SAS,26th,95.75,6500,26.0,50.5,32.2,0.93,25.1,15.3,34.5,35.29,36.45,36.45,%,78,5.6,36.0,21.25,3.3
20171216,Jeff Teague,PG,MIN,vs PHX,27th,115.0,6500,16.5,53.0,31.1,0.93,19.9,11.0,33.6,33.99,32.15,32.15,%,67,4.9,34.0,38.75,6.0
20171216,T.J. Warren,SF/PFSFPF,PHX,@ MIN,12th,103.0,6400,13.9,56.9,30.2,0.98,26.2,15.9,30.9,36.7,32.3,32.3,%,59,5.0,31.0,25.75,4.0
20171216,Jusuf Nurkic,C,POR,@ CHA,12th,101.25,6400,10.0,51.9,30.7,1.12,29.2,13.4,27.4,27.33,27.96,27.96,%,61,4.4,25.0,21.25,3.3
20171216,Taj Gibson,PF/CPFC,MIN,vs PHX,30th,115.0,6200,15.0,47.3,26.8,0.82,14.5,8.2,32.7,32.61,28.86,28.86,%,66,4.7,40.0,37.5,6.0
20171216,Goran Dragic,PG,MIA,vs LAC,5th,106.25,6200,14.7,42.1,30.2,0.97,26.3,13.8,31.0,30.0,26.46,26.46,%,74,4.3,30.0,19.5,3.1
20171216,Andrew Wiggins,SF/PFSFPF,MIN,vs PHX,18th,115.0,6100,15.7,45.0,29.4,0.81,24.0,15.8,36.3,36.93,28.25,28.25,%,72,4.6,36.0,23.25,3.8
20171216,James Johnson,SF/PFSFPF,MIA,vs LAC,16th,106.25,6000,15.6,52.0,27.1,0.97,20.1,8.6,27.8,34.2,31.19,31.19,%,62,5.2,5.0,7.75,1.3
20171216,Rudy Gay,SF/PFSFPF,SAS,vs DAL,10th,101.75,5900,17.0,44.9,25.0,1.09,25.4,9.7,22.9,30.0,28.92,28.92,%,68,4.9,27.0,16.5,2.8
20171216,Juan Jose Barea,PG/SGPGSG,DAL,@ SAS,6th,95.75,5700,17.6,42.1,25.4,1.15,26.9,10.2,22.1,26.04,28.1,28.1,%,72,4.9,25.0,23.5,4.1
20171216,Nicolas Batum,SG/SFSGSF,CHA,vs POR,4th,104.25,5700,11.9,44.6,24.5,0.82,17.9,9.6,29.9,32.0,25.89,25.89,%,62,4.5,38.0,38.0,6.7
20171216,Jayson Tatum,SF/PFSFPF,BOS,@ MEM,11th,99.25,5700,13.3,40.1,26.2,0.88,18.0,9.0,29.8,30.79,24.76,24.76,%,71,4.3,34.0,40.75,7.1
20171216,Courtney Lee,SG/SFSGSF,NYK,vs OKC,10th,99.0,5700,15.8,46.8,25.0,0.79,17.1,10.5,31.8,35.04,29.08,29.08,%,65,5.1,31.0,34.25,6.0
20171216,Jaylen Brown,SG/SFSGSF,BOS,@ MEM,11th,99.25,5600,14.3,41.0,27.0,0.88,21.5,11.5,30.8,32.51,25.75,25.75,%,72,4.6,33.0,21.25,3.8
20171216,Pau Gasol,PF/CPFC,SAS,vs DAL,13th,101.75,5500,9.3,42.8,27.7,1.13,20.1,8.3,24.5,22.0,23.67,23.67,%,65,4.3,14.0,2.75,0.5
20171216,Dion Waiters,SG/SFSGSF,MIA,vs LAC,26th,106.25,5400,12.0,45.8,25.0,0.82,25.9,14.2,30.5,30.0,26.49,26.49,%,61,4.9,30.0,28.0,5.2
20171216,Greg Monroe,PF/CPFC,PHX,@ MIN,29th,103.0,5300,7.6,50.5,23.1,1.13,20.8,7.5,20.4,21.46,25.97,25.97,%,47,4.9,0.0,0.0,
20171216,Rodney Hood,SG/SFSGSF,UTA,@ CLE,24th,100.75,5300,15.1,45.3,26.1,0.94,28.2,14.6,27.8,29.0,28.04,28.04,%,67,5.3,26.0,19.75,3.7
20171216,Marcus Smart,SG/SFSGSF,BOS,@ MEM,7th,99.25,5100,10.1,38.6,24.3,0.81,19.8,9.4,29.9,32.04,22.3,22.3,%,67,4.4,30.0,22.0,4.3
20171216,Dwyane Wade,PG/SGPGSG,CLE,vs UTA,1st,109.75,5100,7.7,45.2,24.5,1.06,25.1,9.7,23.1,23.4,23.75,23.75,%,56,4.7,19.0,22.5,4.4
20171216,Danny Green,SG/SFSGSF,SAS,vs DAL,16th,101.75,5000,1.6,36.6,21.4,0.78,17.1,8.6,27.3,23.0,16.61,16.61,%,53,3.3,0.0,0.0,
20171216,Jeremy Lamb,SG/SFSGSF,CHA,vs POR,4th,104.25,5000,8.5,42.1,26.8,1.01,24.4,11.9,26.6,23.0,22.89,22.89,%,64,4.6,23.0,20.0,4.0
20171216,Al-Farouq Aminu,SF/PFSFPF,POR,@ CHA,25th,101.25,5000,15.0,47.7,24.8,0.84,13.6,7.7,29.4,32.0,29.02,29.02,%,62,5.8,22.0,9.25,1.9
20171216,Ricky Rubio,PG,UTA,@ CLE,26th,100.75,5000,13.0,47.9,26.8,0.94,23.4,10.1,28.4,31.0,27.96,27.96,%,63,5.6,25.0,18.5,3.7
20171216,Kelly Olynyk,PF/CPFC,MIA,vs LAC,26th,106.25,4900,16.2,46.0,20.6,1.0,20.6,6.4,20.6,27.7,28.95,28.95,%,59,5.9,34.0,33.25,6.8
20171216,Yogi Ferrell,PG/SGPGSG,DAL,@ SAS,6th,95.75,4800,7.7,33.0,18.3,0.66,16.8,7.9,27.7,32.5,18.53,18.53,%,61,3.9,38.0,43.75,9.1
20171216,Trevor Ariza,SG/SFSGSF,HOU,vs MIL,13th,115.75,4800,18.2,39.8,24.4,0.72,13.4,9.2,34.0,35.1,27.45,27.45,%,75,5.7,41.0,24.25,5.1
20171216,Joe Ingles,SG/SFSGSF,UTA,@ CLE,21st,100.75,4800,16.3,40.6,24.8,0.84,16.0,8.3,29.6,30.5,26.69,26.69,%,72,5.6,33.0,31.0,6.5
20171216,Wesley Matthews,SG/SFSGSF,DAL,@ SAS,2nd,95.75,4700,6.3,41.2,23.1,0.68,17.5,10.9,33.9,33.04,21.28,21.28,%,57,4.5,38.0,22.0,4.7
20171216,Milos Teodosic,PG/SGPGSG,LAC,@ MIA,8th,100.25,4700,14.4,40.2,19.0,1.0,21.9,8.3,19.0,27.0,25.46,25.46,%,61,5.4,27.0,28.5,6.1
20171216,Eric Gordon,SG,HOU,vs MIL,28th,115.75,4700,12.9,43.0,27.0,0.88,26.1,14.3,30.7,29.9,25.83,25.83,%,68,5.5,29.0,18.75,4.0
20171216,Dirk Nowitzki,PF/CPFC,DAL,@ SAS,4th,95.75,4600,11.4,37.2,23.1,0.94,20.4,9.6,24.6,25.71,22.44,22.44,%,68,4.9,24.0,27.5,6.0
20171216,Alex Len,PF/CPFC,PHX,@ MIN,29th,103.0,4600,0.0,31.2,23.9,1.12,17.1,5.9,21.4,10.0,12.35,12.35,%,61,2.7,28.0,50.25,10.9
20171216,Michael Kidd-Gilchrist,SF,CHA,vs POR,14th,104.25,4600,6.9,41.0,20.1,0.76,16.1,8.5,26.4,28.36,21.5,21.5,%,52,4.7,28.0,21.0,4.6
20171216,Alec Burks,PG/SGPGSG,UTA,@ CLE,24th,100.75,4600,3.4,44.1,18.8,0.96,23.4,8.3,19.5,20.0,20.86,20.86,%,38,4.5,10.0,8.75,1.9
20171216,Patrick Mills,PG,SAS,vs DAL,20th,101.75,4500,9.7,35.0,19.8,0.8,19.0,8.3,24.8,22.47,20.56,20.56,%,63,4.6,22.0,13.0,2.9
20171216,Josh Richardson,SG/SFSGSF,MIA,vs LAC,26th,106.25,4500,9.5,39.9,20.5,0.64,16.9,9.2,31.9,32.6,22.49,22.49,%,58,5.0,36.0,44.75,9.9
20171216,John Henson,C,MIL,@ HOU,2nd,105.75,4500,6.8,40.2,21.7,0.94,15.6,5.7,23.1,25.32,21.12,21.12,%,56,4.7,31.0,17.5,3.9
20171216,Malcolm Brogdon,PG/SGPGSG,MIL,@ HOU,21st,105.75,4500,9.8,39.7,23.7,0.8,20.3,10.9,29.7,29.29,22.61,22.61,%,64,5.0,36.0,34.5,7.7
20171216,Marvin Williams,SF/PFSFPF,CHA,vs POR,3rd,104.25,4500,6.6,34.9,19.4,0.74,13.7,7.0,26.3,29.38,18.72,18.72,%,58,4.2,25.0,15.5,3.4
20171216,JaMychal Green,SF/PFSFPF,MEM,vs BOS,8th,93.25,4500,8.6,37.7,21.0,0.76,18.7,8.2,27.8,31.32,21.05,21.05,%,60,4.7,28.0,15.5,3.4
20171216,Jarrett Jack,PG,NYK,vs OKC,1st,99.0,4500,7.8,33.5,19.9,0.78,14.7,6.3,25.5,24.71,18.83,18.83,%,63,4.2,34.0,37.5,8.3
20171216,Dejounte Murray,PG,SAS,vs DAL,20th,101.75,4400,7.7,50.9,17.3,0.96,18.9,6.1,18.1,27.0,26.24,26.24,%,29,6.0,24.0,28.5,6.5
20171216,Tyson Chandler,C,PHX,@ MIN,29th,103.0,4400,12.6,41.8,22.9,0.89,10.9,4.6,25.6,26.8,25.11,25.11,%,64,5.7,20.0,13.5,3.1
20171216,Tyler Johnson,PG/SGPGSG,MIA,vs LAC,26th,106.25,4400,12.2,40.0,20.9,0.78,19.0,9.0,26.9,26.6,24.1,24.1,%,62,5.5,24.0,13.5,3.1
20171216,Andrew Harrison,PG/SGPGSG,MEM,vs BOS,15th,93.25,4400,12.1,40.9,14.7,0.8,20.1,5.3,18.4,27.21,24.46,24.46,%,44,5.6,14.0,9.0,2.0
20171216,Terry Rozier,PG/SGPGSG,BOS,@ MEM,7th,99.25,4400,4.2,36.6,19.9,0.88,19.3,8.4,22.7,23.43,18.11,18.11,%,53,4.1,20.0,21.0,4.8
20171216,Frank Ntilikina,PG/SGPGSG,NYK,vs OKC,1st,99.0,4400,6.2,36.1,16.1,0.81,19.2,6.2,19.9,26.96,19.01,19.01,%,47,4.3,13.0,3.25,0.7
20171216,Mike James,PG,PHX,@ MIN,19th,103.0,4300,9.3,40.8,22.1,1.05,26.4,10.0,21.1,20.39,22.76,22.76,%,59,5.3,0.0,0.0,
20171216,Tyler Ulis,PG,PHX,@ MIN,19th,103.0,4300,12.0,41.6,18.4,0.79,19.5,7.8,23.4,29.71,24.69,24.69,%,54,5.7,21.0,6.75,1.6
20171216,Bam Adebayo,PF/CPFC,MIA,vs LAC,26th,106.25,4200,9.3,43.0,14.4,0.87,13.8,3.6,16.5,23.0,23.71,23.71,%,33,5.6,28.0,17.75,4.2
20171216,Ryan Anderson,PF/CPFC,HOU,vs MIL,5th,115.75,4200,7.2,40.4,22.0,0.78,16.2,8.8,28.3,32.3,21.41,21.41,%,57,5.1,23.0,12.5,3.0
20171216,Kyle O'Quinn,PF/CPFC,NYK,vs OKC,10th,99.0,4200,1.9,37.4,19.1,1.21,19.2,4.5,15.8,14.29,17.09,17.09,%,47,4.1,24.0,21.25,5.1
20171216,Manu Ginobili,SG/SFSGSF,SAS,vs DAL,16th,101.75,4100,2.1,29.9,15.4,0.76,22.2,6.9,20.2,18.7,14.03,14.03,%,48,3.4,22.0,24.75,6.0
20171216,Troy Daniels,SG,PHX,@ MIN,8th,103.0,4100,7.2,39.2,11.0,0.68,17.4,5.8,16.1,26.71,20.91,20.91,%,17,5.1,27.0,19.25,4.7
20171216,Wesley Johnson,SG/SFSGSF,LAC,@ MIA,23rd,100.25,4100,3.9,32.7,17.3,0.71,14.8,6.4,24.4,22.0,16.26,16.26,%,52,4.0,12.0,10.25,2.5
20171216,Aron Baynes,C,BOS,@ MEM,9th,99.25,4100,3.7,29.8,15.2,0.87,17.4,5.0,17.5,17.68,14.9,14.9,%,51,3.6,27.0,20.0,4.9
20171216,Michael Beasley,SF/PFSFPF,NYK,vs OKC,9th,99.0,4100,0.0,32.4,15.3,0.97,29.3,7.8,15.8,14.0,13.87,13.87,%,39,3.4,37.0,46.25,11.3
20171216,Jeff Green,SF/PFSFPF,CLE,vs UTA,4th,109.75,4100,7.5,38.4,19.0,0.89,21.2,7.8,21.4,24.21,20.72,20.72,%,54,5.1,17.0,19.25,4.7
20171216,Ed Davis,PF/CPFC,POR,@ CHA,17th,101.25,4000,0.0,22.9,15.5,0.93,13.6,3.6,16.7,11.2,9.48,9.48,%,57,2.4,22.0,16.75,4.2
20171216,J.R. Smith,SG/SFSGSF,CLE,vs UTA,1st,109.75,4000,7.4,31.9,18.0,0.6,13.3,7.6,30.1,32.25,17.9,17.9,%,61,4.5,34.0,13.25,3.3
20171216,Brandon Paul,SG,SAS,vs DAL,16th,101.75,3900,0.0,32.4,8.5,0.69,13.2,2.8,12.4,20.0,13.56,13.56,%,0,3.5,12.0,4.25,1.1
20171216,Bryn Forbes,PG/SGPGSG,SAS,vs DAL,20th,101.75,3900,3.1,29.5,11.5,0.61,16.5,6.3,18.8,25.3,14.4,14.4,%,34,3.7,33.0,14.0,3.6
20171216,Frank Kaminsky,PF/CPFC,CHA,vs POR,7th,104.25,3900,3.1,36.0,18.7,0.85,21.0,9.2,22.1,20.2,17.17,17.17,%,50,4.4,23.0,12.0,3.1
20171216,Mario Chalmers,PG,MEM,vs BOS,15th,93.25,3900,10.6,42.9,18.6,0.82,19.7,7.1,22.8,29.0,24.45,24.45,%,50,6.3,25.0,11.0,2.8
20171216,Doug McDermott,SF/PFSFPF,NYK,vs OKC,9th,99.0,3900,7.7,29.4,15.1,0.64,14.6,7.0,23.7,27.75,17.01,17.01,%,59,4.4,32.0,17.25,4.4
20171216,Davis Bertans,SF/PFSFPF,SAS,vs DAL,10th,101.75,3800,2.8,33.4,9.0,0.93,22.0,3.6,9.7,18.3,15.88,15.88,%,3,4.2,26.0,25.75,6.8
20171216,Josh Jackson,SG/SFSGSF,PHX,@ MIN,12th,103.0,3800,6.8,34.6,16.9,0.78,23.8,8.9,21.7,26.43,18.71,18.71,%,53,4.9,21.0,24.0,6.3
20171216,Marquese Chriss,PF/CPFC,PHX,@ MIN,6th,103.0,3800,4.9,34.2,17.0,0.86,15.7,5.6,19.7,24.0,17.45,17.45,%,51,4.6,16.0,7.5,2.0
20171216,Gorgui Dieng,PF/CPFC,MIN,vs PHX,23rd,115.0,3800,3.4,32.5,16.2,0.95,18.0,5.1,17.1,17.27,15.91,15.91,%,49,4.2,15.0,8.0,2.1
20171216,Wayne Ellington,SG/SFSGSF,MIA,vs LAC,26th,106.25,3800,7.5,42.2,15.9,0.78,17.2,6.9,20.4,25.6,22.4,22.4,%,38,5.9,23.0,15.75,4.1
20171216,Evan Turner,SG/SFSGSF,POR,@ CHA,18th,101.25,3800,3.4,29.5,17.4,0.68,17.2,7.4,25.6,25.3,14.57,14.57,%,57,3.8,34.0,19.25,5.1
20171216,Andre Roberson,SG/SFSGSF,OKC,@ NYK,9th,103.0,3800,7.4,29.9,15.5,0.59,9.5,4.1,26.2,28.45,17.01,17.01,%,58,4.5,21.0,16.25,4.3
20171216,Dwight Powell,PF/CPFC,DAL,@ SAS,4th,95.75,3700,4.8,31.7,16.4,0.94,17.4,4.9,17.5,18.36,16.32,16.32,%,53,4.4,18.0,13.25,3.6
20171216,Sam Dekker,SF/PFSFPF,LAC,@ MIA,23rd,100.25,3700,9.9,31.0,8.6,0.73,18.8,4.3,11.8,24.2,18.97,18.97,%,30,5.1,18.0,7.75,2.1
20171216,P.J. Tucker,SF/PFSFPF,HOU,vs MIL,13th,115.75,3700,10.7,33.2,17.6,0.67,11.1,5.0,26.2,28.5,20.32,20.32,%,64,5.5,37.0,30.0,8.1
20171216,Dillon Brooks,SG/SFSGSF,MEM,vs BOS,6th,93.25,3700,0.0,27.1,15.8,0.58,13.8,6.4,27.4,22.9,10.24,10.24,%,47,2.8,34.0,18.75,5.1
